date,sensor_id,so2,co,no2,phenol,formaldehyde
2025-03-27,1,18,9500,35,3.5,8
2025-03-27,2,22,11000,45,6,12
2025-03-27,3,12,8500,25,2.5,6
2025-03-27,4,25,13000,50,6.5,15
2025-03-27,5,16,9200,38,4,9
2025-03-27,6,30,14000,55,7,18
2025-03-25,1,17,9400,33,3,7.5
2025-03-25,2,21,10500,42,5.5,11
2025-03-25,3,11,8000,22,2,5
2025-03-25,4,26,13500,52,7,16
2025-03-25,5,15,8900,36,3.5,8.5
2025-03-25,6,28,13800,53,6.5,17
2025-03-24,1,16,9200,31,2.8,7
2025-03-24,2,20,10300,40,5,10
2025-03-24,3,10,7800,20,1.8,4
2025-03-24,4,27,14000,54,7.5,18
2025-03-24,5,14,8700,34,3,8
2025-03-24,6,29,14500,57,8,20
